用户ID,ITE,客户类型
U00090961,0.09104442414314426,自然转化型
U00023901,0.09104442414314426,自然转化型
U00086000,0.09103055042339889,自然转化型
U00028410,0.09103023408445066,自然转化型
U00074598,0.09102860171848484,自然转化型
U00091469,0.09102860171848484,自然转化型
U00098472,0.09102035225492949,自然转化型
U00030134,0.091017929596997,自然转化型
U00032634,0.09101565647700821,自然转化型
U00083408,0.09101064888413601,自然转化型
U00046416,0.09100130098415699,自然转化型
U00086092,0.09097987461821933,自然转化型
U00049978,0.09097530122072758,自然转化型
U00067905,0.09097530122072758,自然转化型
U00037537,0.090971676249546,自然转化型
U00062007,0.09096650615859636,自然转化型
U00004292,0.09095926657479564,自然转化型
U00050721,0.09094850058014647,自然转化型
U00010507,0.09093080322723623,自然转化型
U00061260,0.09090827199702428,自然转化型
U00017803,0.0909053778520392,自然转化型
U00027649,0.09089840226419635,自然转化型
U00023338,0.09088933232502916,自然转化型
U00025211,0.09087539125600547,自然转化型
U00006480,0.09087362995124804,自然转化型
U00006319,0.09085556984780552,自然转化型
U00034973,0.09084869467532725,自然转化型
U00087644,0.09084554818069376,自然转化型
U00038248,0.09084520175871069,自然转化型
U00023417,0.09083918565101676,自然转化型
U00082024,0.09083835399337842,自然转化型
U00042641,0.09083244965966619,自然转化型
U00080128,0.09083244965966619,自然转化型
U00057255,0.0908232272364165,自然转化型
U00055936,0.09081304772984294,自然转化型
U00009916,0.09080224538394063,自然转化型
U00089189,0.09080053313486613,自然转化型
U00059813,0.09080053313486613,自然转化型
U00041419,0.09080053313486613,自然转化型
U00053885,0.09080053313486613,自然转化型
U00070304,0.09080053313486613,自然转化型
U00076071,0.09079276797456276,自然转化型
U00065654,0.09078251520761083,自然转化型
U00034015,0.090768142203975,自然转化型
U00016763,0.09076357879969246,自然转化型
U00037289,0.09074833190023565,自然转化型
U00044541,0.09073146899910031,自然转化型
U00084924,0.09073085848264201,自然转化型
U00070102,0.09073078827464975,自然转化型
U00030152,0.09072441420851293,自然转化型
U00020046,0.0907238367282524,自然转化型
U00008815,0.09072099731206501,自然转化型
U00097530,0.09071747501851185,自然转化型
U00015036,0.09069567306494647,自然转化型
U00079861,0.09069567306494647,自然转化型
U00058657,0.09068546851760823,自然转化型
U00045095,0.09068546851760823,自然转化型
U00046424,0.0906844385338769,自然转化型
U00074829,0.0906844385338769,自然转化型
U00096778,0.09068194278289857,自然转化型
U00024349,0.0906796343892683,自然转化型
U00001263,0.09067738132687408,自然转化型
U00099745,0.09067610435198897,自然转化型
U00010582,0.09066545478364554,自然转化型
U00008284,0.09065325300070426,自然转化型
U00036898,0.09063259995600126,自然转化型
U00049166,0.09063163046869113,自然转化型
U00067800,0.09063163046869113,自然转化型
U00060324,0.09062796666445433,自然转化型
U00087040,0.090626734513292,自然转化型
U00086222,0.090626734513292,自然转化型
U00018171,0.0906178352780179,自然转化型
U00035035,0.09061602333651209,自然转化型
U00097927,0.09061602333651209,自然转化型
U00034835,0.09061602333651209,自然转化型
U00093023,0.09060880740169192,自然转化型
U00081291,0.09060315154321966,自然转化型
U00055600,0.0905958565149921,自然转化型
U00077454,0.09059459405319625,自然转化型
U00053207,0.09059310606629797,自然转化型
U00035432,0.09059250692607435,自然转化型
U00064210,0.09058876847153113,自然转化型
U00086127,0.09058876847153113,自然转化型
U00061017,0.09058876847153113,自然转化型
U00015238,0.09058876847153113,自然转化型
U00001039,0.09058876847153113,自然转化型
U00068881,0.09058876847153113,自然转化型
U00009671,0.09058876847153113,自然转化型
U00053400,0.09058876847153113,自然转化型
U00016075,0.09058876847153113,自然转化型
U00061338,0.09058876847153113,自然转化型
U00036947,0.09058876847153113,自然转化型
U00037800,0.09058876847153113,自然转化型
U00047081,0.09058876847153113,自然转化型
U00041455,0.09058876847153113,自然转化型
U00020197,0.09058876847153113,自然转化型
U00081230,0.09058325999256561,自然转化型
U00056069,0.09058151992772318,自然转化型
U00000177,0.09058151992772318,自然转化型
U00080873,0.09058151992772318,自然转化型
U00063184,0.09056473144784516,自然转化型
U00027453,0.09056431192707537,自然转化型
U00007862,0.09055692887724112,自然转化型
U00061106,0.09053996355549462,自然转化型
U00001172,0.0905355099006398,自然转化型
U00002279,0.09053225158898148,自然转化型
U00073032,0.0905287055926072,自然转化型
U00040247,0.09052471179539323,自然转化型
U00089327,0.0905190263348335,自然转化型
U00061804,0.09051818715076868,自然转化型
U00098759,0.09051097842898137,自然转化型
U00019676,0.09051097842898137,自然转化型
U00030420,0.09050582292789167,自然转化型
U00015251,0.09049886497655438,自然转化型
U00039042,0.09049815349981666,自然转化型
U00034613,0.09049542978236025,自然转化型
U00012983,0.09049542978236025,自然转化型
U00016261,0.09049442316577283,自然转化型
U00006282,0.09049156031330985,自然转化型
U00040210,0.09049054254321781,自然转化型
U00002287,0.09048862299237187,自然转化型
U00063095,0.09048478546828498,自然转化型
U00071260,0.09048476364632574,自然转化型
U00014064,0.09048151098517257,自然转化型
U00015434,0.09048130942451821,自然转化型
U00093055,0.09048067201941828,自然转化型
U00059732,0.09048026703487183,自然转化型
U00000792,0.09047914691523465,自然转化型
U00085985,0.09047914691523465,自然转化型
U00057364,0.0904587470172257,自然转化型
U00031843,0.09045443948004367,自然转化型
U00080703,0.09045443948004367,自然转化型
U00036113,0.09044381304865692,自然转化型
U00072016,0.09039387405020066,自然转化型
U00016050,0.09038162965047264,自然转化型
U00088880,0.090379734424815,自然转化型
U00019583,0.09037720694191109,自然转化型
U00020469,0.09037004620143896,自然转化型
U00077277,0.09036942870396233,自然转化型
U00035412,0.09036942870396233,自然转化型
U00018159,0.09036677524798664,自然转化型
U00085198,0.09036462984409196,自然转化型
U00031255,0.09036462984409196,自然转化型
U00064468,0.09036456683804356,自然转化型
U00095514,0.09035489603352775,自然转化型
U00045477,0.09035013537892239,自然转化型
U00013264,0.09034849604360617,自然转化型
U00011125,0.09034668155385517,自然转化型
U00028172,0.09034364262676892,自然转化型
U00036842,0.09034260772904296,自然转化型
U00009582,0.0903353225450878,自然转化型
U00057685,0.09031717760503008,自然转化型
U00036652,0.09031196757236312,自然转化型
U00087962,0.0902906336856032,自然转化型
U00063678,0.09028423003996339,自然转化型
U00084071,0.09028165025648638,自然转化型
U00002372,0.09027835825623529,自然转化型
U00030903,0.09027835825623529,自然转化型
U00094940,0.09026507023056107,自然转化型
U00000991,0.09026198460780596,自然转化型
U00067452,0.09024471967785558,自然转化型
U00013589,0.09023603339471925,自然转化型
U00083491,0.09023567050598758,自然转化型
U00083211,0.09023243027230266,自然转化型
U00068855,0.0902171802032804,自然转化型
U00084480,0.09021437689639938,自然转化型
U00010983,0.09021241419785408,自然转化型
U00066258,0.09021112501010037,自然转化型
U00001755,0.09020418963763688,自然转化型
U00055810,0.09019967997884046,自然转化型
U00063253,0.09019874106563475,自然转化型
U00066197,0.09019777692428846,自然转化型
U00085968,0.09019647664319158,自然转化型
U00099417,0.09018895119956644,自然转化型
U00048440,0.09018387796565058,自然转化型
U00055513,0.09018312929183978,自然转化型
U00015265,0.09017331607152651,自然转化型
U00090726,0.09017307365298055,自然转化型
U00070106,0.09016930625208153,自然转化型
U00073219,0.09016930625208153,自然转化型
U00079883,0.09016625132108713,自然转化型
U00094725,0.09016599754952032,自然转化型
U00080118,0.09016599754952032,自然转化型
U00095429,0.09015321560180706,自然转化型
U00094800,0.09014725797409612,自然转化型
U00037811,0.09014725797409612,自然转化型
U00011997,0.09013911859983609,自然转化型
U00040152,0.09012706985717239,自然转化型
U00055598,0.09012402813036136,自然转化型
U00019475,0.09012402813036136,自然转化型
U00077301,0.09012280427037467,自然转化型
U00013782,0.09012142846254495,自然转化型
U00070938,0.09012003755119946,自然转化型
U00031307,0.09011956140613181,自然转化型
U00013068,0.09011818123326976,自然转化型
U00084245,0.09011776606818522,自然转化型
U00056361,0.09011638345066436,自然转化型
U00021620,0.09011626205022027,自然转化型
U00058659,0.09011626205022027,自然转化型
U00082943,0.09011626205022027,自然转化型
U00019145,0.0901137083958217,自然转化型
U00065342,0.09011217777653169,自然转化型
U00034936,0.09011205677564538,自然转化型
U00099555,0.09011094700122663,自然转化型
U00009182,0.09010020775045194,自然转化型
U00079509,0.09010020775045194,自然转化型
U00080547,0.09009533423120031,自然转化型
U00092261,0.09007663902612376,自然转化型
U00081281,0.09007217221369809,自然转化型
U00003818,0.09006983383107678,自然转化型
U00024869,0.09005331797392341,自然转化型
U00082854,0.09004758981177846,自然转化型
U00008412,0.09004696900516773,自然转化型
U00020618,0.09003929489084139,自然转化型
U00010850,0.09003654129458946,自然转化型
U00009522,0.09002546144267787,自然转化型
U00050119,0.09002084620788775,自然转化型
U00059065,0.09001496645563123,自然转化型
U00071829,0.09001347906763577,自然转化型
U00045865,0.09001347906763577,自然转化型
U00000760,0.09000998915343988,自然转化型
U00008568,0.0900010730742905,自然转化型
U00030891,0.0899859837066243,自然转化型
U00049232,0.08998362201713425,自然转化型
U00006620,0.08998219571796137,自然转化型
U00088278,0.08996686463984849,自然转化型
U00062816,0.08996231970445184,自然转化型
U00041759,0.08995778394959991,自然转化型
U00094717,0.08995628677089262,自然转化型
U00005103,0.08994800270342881,自然转化型
U00076646,0.08994706614032974,自然转化型
U00085786,0.08994704084500571,自然转化型
U00085403,0.08994516366255428,自然转化型
U00069933,0.08993725580958095,自然转化型
U00035214,0.08993725580958095,自然转化型
U00039312,0.08993366488534629,自然转化型
U00024456,0.08992700065168108,自然转化型
U00008119,0.08992515109956814,自然转化型
U00053869,0.08992239523847978,自然转化型
U00019514,0.08991921568136901,自然转化型
U00019045,0.08991208217222355,自然转化型
U00085637,0.08990657649421566,自然转化型
U00021443,0.08988635586593535,自然转化型
U00077365,0.08988409569474909,自然转化型
U00035581,0.08987571737330727,自然转化型
U00070609,0.08987016280119553,自然转化型
U00011455,0.08986081027588014,自然转化型
U00026258,0.0898593032777179,自然转化型
U00076283,0.0898497784402012,自然转化型
U00081160,0.08983371514928953,自然转化型
U00026642,0.08982842933986315,自然转化型
U00050953,0.08982541251301498,自然转化型
U00008679,0.08982405603504867,自然转化型
U00042333,0.08982002990014337,自然转化型
U00037634,0.08981777095958854,自然转化型
U00015318,0.08981555848544057,自然转化型
U00018205,0.08981383747364555,自然转化型
U00045199,0.08981383747364555,自然转化型
U00095082,0.08981375066046315,自然转化型
U00001389,0.08981371218612416,自然转化型
U00068187,0.08981371218612416,自然转化型
U00071637,0.08981371218612416,自然转化型
U00014986,0.08981371218612416,自然转化型
U00007675,0.08975720616545546,自然转化型
U00047958,0.08975298400546713,自然转化型
U00008977,0.08974400029247837,自然转化型
U00056819,0.08972320403239553,自然转化型
U00004965,0.08972002102930718,自然转化型
U00081033,0.08971847242009379,自然转化型
U00034158,0.08971826099515079,自然转化型
U00070625,0.08971266414286744,自然转化型
U00088024,0.08971188725220347,自然转化型
U00014329,0.08970344013482412,自然转化型
U00042579,0.0896797186156271,自然转化型
U00033277,0.08967520186353783,自然转化型
U00073808,0.0896654460137265,自然转化型
U00050251,0.08965805263325577,自然转化型
U00082112,0.08965323807674741,自然转化型
U00050448,0.08964586432328686,自然转化型
U00020795,0.08964346940907802,自然转化型
U00008296,0.08964211382967441,自然转化型
U00048797,0.08963884197474747,自然转化型
